0.725,0.672,5,-5.353,0,0.0283,4.62E-05,0.00225,0.112,0.777,125.042,215200,4,50.56119657,73.61242971,-10.89957257,-6.538819429,0.752821714,-27.64033486,18.57196457,6.204289143,-0.620886857,8.429552,-13.36988914,-0.268534857,0.595129143,0.552624,0.338620571,0.355772571,0.322530286,0.482963429,0.248187429,0.232648,0.193049143,0.160149714,0.140673143,0.382752,pop
0.632,0.789,11,-6.61,0,0.0557,0.00043,0.00144,0.356,0.35,98.986,274213,4,49.09880693,58.27601472,3.147894372,-5.615406926,14.06434632,-32.18189957,2.103289177,6.546300433,1.030012121,5.757880519,-10.52640346,-5.291716883,0.56437316,0.741514286,0.512425974,0.285508225,0.2936,0.217553247,0.418342857,0.386291775,0.254002597,0.303267532,0.264013853,0.39561039,pop
0.638,0.826,8,-4.968,1,0.0479,0.139,0,0.0803,0.649,124.072,227880,4,51.48950733,67.28891198,36.5989511,-1.726333741,24.35453545,-21.15182763,7.4004022,2.496784841,-2.116672372,7.006644254,-12.07220416,0.640085575,0.54205868,0.454589242,0.343180929,0.549389976,0.330812958,0.413886308,0.268636919,0.292837408,0.464974328,0.27146088,0.449056235,0.362679707,pop
0.588,0.877,8,-4.78,1,0.16,0.00952,0,0.171,0.645,155.165,326187,4,50.65179877,72.78583886,-1.513101002,-7.369848111,27.87374557,-25.49914495,-6.56816808,3.609169622,-3.392124133,-1.76037394,-9.135353123,-6.597016191,0.567347726,0.533782575,0.404868928,0.365292213,0.299774865,0.39999229,0.3239468,0.399697764,0.327268311,0.347395528,0.416444102,0.277429453,pop
0.528,0.9,8,-4.301,0,0.0759,0.0349,0,0.144,0.558,127.986,188133,4,53.22185304,55.01481081,0.909351351,-16.62830068,19.63019764,-30.73950338,5.427101351,2.990287162,-16.11432601,4.891594595,-10.72083615,-0.952462838,0.329383446,0.590646959,0.325603041,0.350461149,0.402055743,0.342126689,0.426646959,0.408466216,0.608726351,0.321868243,0.36822973,0.41066723,pop
0.801,0.621,11,-6.838,0,0.0652,0.00409,2.47E-05,0.131,0.448,130.006,284413,4,46.15982073,42.7774114,-9.121239378,-1.047413472,5.796706736,-17.30319067,6.515490155,10.07294611,-2.762764767,5.150889119,-14.84109948,1.963593782,0.508426943,0.523294301,0.379537824,0.302484974,0.355535751,0.305245596,0.438663212,0.341849741,0.2382,0.27322487,0.248907772,0.474232124,pop
0.764,0.673,1,-4.946,1,0.0437,0.0156,6.56E-05,0.195,0.8,127.941,243533,4,51.11369667,62.26327444,15.99467111,0.884295556,7.874713333,-17.56474333,16.15537889,9.314134444,-9.187461111,5.137812222,-12.97840667,5.716968889,0.513705556,0.541963333,0.287033333,0.377053333,0.213783333,0.241563333,0.288566667,0.232783333,0.372966667,0.223753333,0.277626667,0.434552222,pop
0.705,0.781,2,-2.927,1,0.0792,0.247,0,0.107,0.55,100.008,263173,4,53.38884795,58.74588012,17.6445848,1.214607212,31.09255945,-17.50852437,-4.32511501,0.79711501,0.049690058,0.741431774,-14.13837914,-4.650345029,0.347745614,0.775834308,0.435323587,0.363325536,0.393199805,0.280130604,0.454202729,0.294373294,0.257975634,0.28855848,0.133174464,0.191973684,pop
0.603,0.872,5,-5.404,0,0.0792,0.0213,0,0.366,0.691,150.104,206373,4,50.41122589,66.95346499,19.4727675,-2.09322325,24.35908322,-23.95667107,2.015059445,4.873535007,-11.72905945,4.40940819,-10.46359709,-0.088821664,0.418224571,0.510110964,0.266675033,0.33048745,0.322785997,0.612125495,0.430089828,0.411836196,0.487681638,0.331663144,0.360587847,0.326174373,pop
0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24E-05,0.0842,0.714,119.001,294573,4,52.16633752,61.55096768,17.034693,-2.424631957,9.518692101,-22.07221185,19.37284381,5.311465889,-7.068108618,5.200555655,-11.29662567,-0.891945242,0.599277379,0.480808797,0.502034111,0.407102334,0.449317774,0.352790844,0.328034111,0.4175386,0.325681329,0.346932675,0.237976661,0.59020377,pop
0.875,0.631,1,-3.475,1,0.099,0.00542,2.54E-06,0.127,0.549,120.002,272080,4,48.0932327,75.37763522,-31.96436568,1.34760018,9.197754717,-11.87569182,3.051498652,5.248420485,-11.04695238,6.859067385,-14.98806199,0.706261456,0.418416891,0.588541779,0.291592093,0.50491195,0.430878706,0.420449236,0.327240791,0.308969452,0.378973046,0.358254268,0.344477089,0.307644205,pop
0.682,0.889,0,-4.166,1,0.0804,0.00564,0,0.36,0.827,138.021,192440,4,51.14681486,79.62734257,6.282248111,0.989129723,19.38510453,-21.76418514,1.167245592,2.026384131,-15.24772544,6.162284635,-12.43577078,0.998164987,0.597850126,0.603789673,0.455991184,0.34188539,0.423870277,0.32711335,0.330304786,0.462162469,0.361748111,0.365460957,0.299623426,0.446916877,pop
0.431,0.87,0,-6.993,0,0.435,0.00566,0,0.304,0.737,124.444,219307,4,51.01546552,55.93398736,8.928783908,-10.85681724,11.83477586,-22.33211839,2.540904598,-1.832898851,-13.09328161,0.625788506,-16.25347931,2.344612644,0.450642529,0.399589655,0.466889655,0.544996552,0.443912644,0.388188506,0.333655172,0.446789655,0.371613793,0.348714943,0.426370115,0.426972414,pop
0.66,0.867,6,-4.285,0,0.116,0.11,0,0.0368,0.377,93.033,180480,4,51.67830647,48.60224173,16.69958705,-3.534795683,9.658651799,-16.78360719,-4.358677698,4.601683453,-12.91165899,1.038201439,-12.43843597,-1.480956835,0.411060432,0.688217266,0.429863309,0.352894964,0.468497842,0.387002878,0.440497842,0.328943885,0.35451223,0.45091223,0.261765468,0.28128777,pop
0.607,0.934,3,-4.217,1,0.0314,0.0327,0,0.0909,0.568,122.01,201547,4,53.66528082,39.98335127,0.397749511,-4.480026419,30.88610568,-33.69320352,1.610617417,-4.604951076,-8.914687867,6.121082192,-12.59128865,-4.4702182,0.467962818,0.396090998,0.321157534,0.416388454,0.26401272,0.246606654,0.270940313,0.396184932,0.342883562,0.305226027,0.420090998,0.270061644,pop
0.688,0.853,10,-5.814,1,0.0493,0.386,0,0.0862,0.743,103.993,268320,4,50.06302289,14.48225641,11.65191758,-4.459774725,35.24283425,-20.3969707,-13.36902198,-7.142779304,-3.267649267,-2.568168498,-11.8869359,-5.857739927,0.533165751,0.465910256,0.438375458,0.309427656,0.299877289,0.50914011,0.329446886,0.377392857,0.302282967,0.406806777,0.418766484,0.285690476,pop
0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.188,0.272,193.437,193213,4,49.91596883,74.12778312,18.0476961,-2.331819481,14.89158701,-8.506418182,10.46346364,9.825263636,3.512720779,6.417983117,-16.91532597,-3.470579221,0.847896104,0.747203896,0.315883117,0.301374026,0.287618182,0.268880519,0.240412987,0.2247,0.249872727,0.261225974,0.216384416,0.238532468,pop
0.967,0.583,7,-5.562,0,0.0789,0.0584,0,0.0519,0.964,117,242733,4,47.49067453,43.56659587,-14.29810521,16.70845034,30.656765,-14.06792822,-19.92289479,5.064279253,-6.736033432,3.339426745,-22.20984464,-0.362489676,0.27193412,0.42587119,0.46205703,0.425158309,0.366839725,0.278926254,0.322732547,0.371591937,0.526944936,0.583975418,0.396020649,0.229199607,pop
0.858,0.677,1,-3.842,0,0.0465,0.0752,0,0.0718,0.925,117.005,188067,4,51.8959323,54.87316079,2.01125952,4.25470945,33.28591537,-15.56037236,-0.299964739,-0.102235543,-7.755853315,7.651310296,-14.93315656,-2.505184767,0.520596615,0.705689704,0.29925952,0.340163611,0.325081805,0.21809732,0.293373766,0.204331453,0.348908322,0.225365303,0.203794076,0.42548519,pop
0.57,0.938,6,-3.682,0,0.0555,0.00483,0.00488,0.13,0.858,150.081,220627,4,53.39395012,82.28808121,45.62675406,10.48501856,10.0397297,-26.68262645,11.56625986,5.523672854,-7.902026682,1.68962993,-5.652704176,-0.680222738,0.394382831,0.650087007,0.459218097,0.278894432,0.379331787,0.348487239,0.5142529,0.315346868,0.405835267,0.587904872,0.310535963,0.289201856,pop
0.791,0.713,5,-3.742,0,0.254,0.0163,0,0.189,0.514,130.012,192573,4,50.19623626,84.84083516,31.34462088,7.177692308,4.594960165,-4.944623626,3.602156593,4.057748626,-10.28341621,4.705873626,-18.59903434,-0.33734478,0.483163462,0.485612637,0.389869505,0.370653846,0.375148352,0.401105769,0.340089286,0.469493132,0.31582967,0.33060989,0.389251374,0.37276511,pop
0.751,0.818,7,-4.601,0,0.055,0.146,0,0.687,0.654,129.965,213293,4,50.18311667,55.08400417,-8.025032292,4.028957292,26.20971875,-23.43217396,-11.47625417,-5.914552083,-8.869921875,7.454460417,-10.962275,-0.610994792,0.470419792,0.507979167,0.487934375,0.398944792,0.394615625,0.458582292,0.436953125,0.547692708,0.3224,0.333386458,0.343769792,0.239561458,pop
0.779,0.64,7,-8.415,1,0.159,0.000155,0.00077,0.101,0.498,99.019,246960,4,46.781625,66.59784868,-49.57376316,5.374884868,-5.858509046,-28.65663487,7.535299342,-1.85711102,-10.62526069,13.46597368,-20.42471875,-0.771726974,0.593755757,0.736680099,0.317515625,0.311049342,0.397946546,0.422003289,0.66351727,0.477787829,0.319458059,0.3071875,0.193842928,0.366768092,pop
0.549,0.932,8,-4.11,0,0.343,0.0127,0,0.347,0.787,82.439,196133,4,52.82363152,58.08090166,5.056881517,-9.870223934,11.21340995,-22.19595024,-3.805950237,-1.29713981,-12.10901659,-0.328680095,-13.4288827,-6.812988152,0.631138626,0.723748815,0.409298578,0.433396919,0.419648104,0.394253555,0.441293839,0.37903673,0.44085545,0.333478673,0.357359005,0.453626777,pop
0.674,0.882,3,-2.771,0,0.0477,0.000441,6.47E-05,0.068,0.682,123.016,205733,4,53.73618244,71.92314937,4.180395667,2.861503991,1.921808438,-32.6323854,1.208985177,4.236277081,-9.206328392,0.252855188,-12.78409692,-2.105880274,0.595013683,0.521978335,0.308212087,0.442759407,0.299264538,0.289799316,0.49068073,0.371833523,0.428701254,0.330529076,0.359275941,0.477246294,pop
0.697,0.919,4,-4.369,0,0.0502,0.0197,0.000397,0.0576,0.768,126.974,194987,4,51.51935189,65.66721534,-4.77892437,11.00945693,25.2006166,-33.04694748,-9.448015756,4.461412815,-12.32282143,3.674418067,-10.37128151,-3.814336134,0.496005252,0.494091387,0.389267857,0.275951681,0.35294958,0.347473739,0.500518908,0.322737395,0.275204832,0.332502101,0.296038866,0.633181723,pop
0.39,0.702,2,-5.825,1,0.036,0.00883,0.00207,0.342,0.195,125.686,238240,4,48.67730898,30.88442922,27.52496347,-3.044765601,4.704974125,-25.23852511,5.13734551,2.167118721,-14.53786758,-3.295092846,-9.422891933,1.199412481,0.183252664,0.298578387,0.430059361,0.163519026,0.257079148,0.179136986,0.363855403,0.356700152,0.207782344,0.39339726,0.187502283,0.328494673,rock
0.525,0.846,3,-5.893,1,0.0281,0.00289,1.45E-05,0.142,0.507,155.028,340320,4,50.85139644,35.82264292,-4.984814433,-12.72423618,6.053022493,-30.08601968,6.388289597,4.47957732,-9.97771134,-0.72062418,-5.464921275,-0.063227741,0.460166823,0.386968135,0.317546392,0.44956701,0.252591378,0.375054358,0.245393627,0.335429241,0.269465792,0.215056232,0.34993627,0.211419869,rock
0.318,0.879,2,-6.06,1,0.0506,8.66E-05,1.04E-06,0.0808,0.25,146.312,294600,4,50.07235392,44.39030166,16.82671496,-13.64555938,0.566270784,-29.82269121,8.956591449,3.555807601,-20.65247743,-3.021606888,-8.351566508,-3.978191211,0.272952494,0.459083135,0.645035629,0.259617577,0.259839667,0.222382423,0.276212589,0.273934679,0.245015439,0.433909739,0.214897862,0.33266152,rock
0.456,0.59,11,-8.638,1,0.0327,0.00182,0.00379,0.104,0.243,124.635,283733,4,46.56675392,50.57985887,32.37970446,-6.014259349,-8.688785283,-25.06468637,7.757509047,1.068927624,-14.67077563,-1.863004825,-8.26322316,-4.453782871,0.26248854,0.382890229,0.207726176,0.305831122,0.293940893,0.229668275,0.410996381,0.262224367,0.401517491,0.197821472,0.291366707,0.363363088,rock
0.294,0.641,11,-9.316,1,0.0291,0.0163,0.22,0.112,0.226,79.759,536067,4,46.88537986,41.15166584,36.0925071,-4.665033972,4.114918468,-26.15822607,7.796638048,1.009622607,-6.481064855,-0.420185917,-6.092675726,2.548918468,0.443921557,0.472097591,0.239794317,0.295381717,0.325988882,0.207574429,0.397721433,0.208433601,0.237382952,0.18762693,0.272161828,0.551127239,rock
0.486,0.744,6,-7.176,1,0.0404,0.0204,0.00298,0.112,0.362,132.446,336000,4,48.81225405,66.60636336,41.26763968,1.41287753,8.430626518,-22.64849393,10.12767915,3.896154858,-0.192756073,2.396626518,-8.866109312,-4.813215587,0.408137652,0.550195344,0.255775304,0.290351215,0.242809717,0.295088057,0.48617915,0.258151822,0.357996964,0.22816498,0.280785425,0.485015182,rock
0.463,0.266,6,-14.307,1,0.0315,0.736,0.00028,0.152,0.368,120.316,356293,4,39.81624518,38.6427986,20.72415849,-2.040774956,19.62847023,-15.48001401,6.237057793,-4.299670753,-13.05208669,-4.560036778,-8.105483363,15.66724694,0.152476357,0.473107706,0.127210158,0.259222417,0.13259282,0.300143608,0.467529772,0.265476357,0.553041156,0.179515762,0.265524518,0.212796848,rock
0.456,0.978,10,-4.869,0,0.112,0.0301,0.499,0.313,0.327,123.411,271867,4,51.9639499,77.97120042,26.51871294,-4.178361169,6.310057411,-26.92879019,3.001280793,5.139902923,-1.444942589,2.6130762,-5.169050104,10.79882046,0.458968685,0.584182672,0.381913361,0.557529228,0.446448852,0.419696242,0.431312109,0.391508351,0.494808977,0.393998956,0.515629436,0.399716075,rock
0.274,0.949,11,-8.642,1,0.0896,0.0214,0.00778,0.218,0.497,100.346,406307,4,49.11795057,74.10192986,36.18856713,-3.346788911,4.170300601,-24.99957114,-0.60808684,6.687635271,-5.53100334,1.678625919,-5.097126921,6.90941483,0.459995992,0.581307949,0.323714763,0.343940548,0.450580494,0.476726787,0.749778223,0.401870407,0.424136941,0.376018704,0.397981296,0.515454242,rock
0.449,0.901,6,-7.711,1,0.0526,0.141,0.0675,0.128,0.696,125.148,356400,4,49.65612489,70.55392593,27.74554953,-7.401923342,11.60464169,-25.09114901,-8.029841516,3.154632214,-2.041192076,-0.40330491,-3.733587425,7.64608441,0.31853919,0.518041344,0.283528854,0.515159345,0.365179156,0.391787252,0.521544358,0.316140396,0.518540913,0.267613264,0.332229974,0.319637382,rock
0.285,0.846,2,-6.472,1,0.0438,0.0404,0,0.182,0.287,108.808,318227,4,50.83675679,35.94540717,18.28899023,-9.954963084,18.76775353,-28.76174159,0.465981542,1.464863192,-8.505679696,-1.444617807,-6.326001086,-3.662665581,0.375186754,0.457912052,0.383859935,0.265378936,0.53093051,0.320799131,0.239799131,0.359846906,0.300446254,0.693079262,0.336369164,0.269150923,rock
0.323,0.728,7,-5.416,1,0.0321,0.00394,0.000447,0.102,0.489,161.586,215333,3,51.64802786,27.37576833,3.307351906,-19.23097214,3.772809384,-27.49830352,1.054030792,0.104992669,-7.62890176,-1.090853372,-8.660325513,-2.694321114,0.37176393,0.397717009,0.537090909,0.225118768,0.273331378,0.240142229,0.205148094,0.341460411,0.220646628,0.342032258,0.181766862,0.231041056,rock
0.394,0.944,10,-6.506,0,0.0761,0.00178,4.54E-06,0.298,0.265,105.338,292581,4,50.3343501,45.41415996,23.01004326,-4.731905433,3.172022133,-28.42158149,-0.353102616,3.416780684,-1.619426559,2.403207243,-7.900610664,-9.230081489,0.565837022,0.704691147,0.537744467,0.575910463,0.354400402,0.347706237,0.373763581,0.393966801,0.399716298,0.472243461,0.518702213,0.328758551,rock
0.36,0.684,4,-6.457,0,0.0308,0.323,0,0.34,0.2,77.15,342653,4,49.03438906,25.85444479,34.01124561,-1.842817337,25.69103818,-26.53216925,4.295823529,0.841429309,-5.596739938,-0.261705882,-8.501816305,-5.058908153,0.475552116,0.367743034,0.381063983,0.272873065,0.558731682,0.24555934,0.226134159,0.249122807,0.240033024,0.302592363,0.192527348,0.362028896,rock
0.473,0.348,0,-11.1,1,0.0288,0.721,7.42E-05,0.0827,0.283,107.819,215500,4,43.31732959,-22.80287097,-12.14210379,-21.73981206,24.96108415,-29.88198878,-2.902093969,-2.511441795,-11.06064516,-2.771821879,-5.086067321,5.355535764,0.408214586,0.163810659,0.288635344,0.106552595,0.199504909,0.199037868,0.190227209,0.67256101,0.237151473,0.264039271,0.122224404,0.190253857,rock
0.284,0.875,11,-6.069,0,0.0422,0.00752,0.000461,0.402,0.595,75.009,340907,4,51.25399581,46.83854507,33.87103459,-4.557852201,5.537857442,-30.16068134,-2.070179245,3.098412998,-3.607612159,2.507207547,-6.589496855,-6.908625786,0.405996855,0.422087002,0.425925577,0.308278826,0.438735849,0.260754717,0.292590147,0.386220126,0.321795597,0.501534591,0.337510482,0.438053459,rock
0.327,0.71,3,-2.928,1,0.0547,0.202,9.00E-05,0.28,0.416,179.561,175200,4,52.49650953,12.46567591,44.03943501,-7.923012132,24.77853899,-20.27442808,4.157745234,-0.039814558,-2.582093588,-1.751882149,-10.70892548,-0.313771231,0.429291161,0.28292201,0.328372617,0.504409012,0.267885615,0.331852686,0.268136915,0.494386482,0.339932409,0.208012132,0.373098787,0.231145581,rock
0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,255493,4,49.81792042,76.43522145,55.69647405,11.40392157,2.64044406,-18.3120323,2.013096886,9.964311419,-10.66374164,0.911141869,-7.588920415,-8.203117647,0.404068051,0.476490196,0.449553633,0.325226067,0.510760092,0.406645905,0.311399077,0.288886967,0.298414072,0.382322953,0.307966551,0.437139562,rock
0.573,0.913,6,-4.793,0,0.132,0.0591,0.00173,0.156,0.422,115.715,208400,4,51.67923128,85.75575208,59.10515308,11.7320183,19.81662895,-18.90818636,1.425124792,10.28021464,-8.566570715,-0.473785358,-5.30490183,-5.657975042,0.427851913,0.465447587,0.371702163,0.377276206,0.394524126,0.348821963,0.556497504,0.384592346,0.512356073,0.506470882,0.285876872,0.403439268,rock
0.501,0.889,4,-5.175,1,0.0364,0.000147,0.0114,0.217,0.257,133.519,292880,4,50.49303565,91.50046696,24.12644348,-1.337013043,-11.31344609,-29.24898435,-5.973650435,-2.211926087,-12.91531565,2.076852174,-7.94448,-6.234768696,0.545661739,0.313314783,0.21383913,0.263852174,0.299629565,0.217350435,0.298273043,0.191571304,0.246245217,0.293205217,0.371901739,0.741485217,rock
0.754,0.759,9,-5.218,1,0.302,0.153,0.000114,0.101,0.435,126.367,214667,4,49.02035073,84.87443067,13.46029201,5.603815661,5.374593801,3.174507341,-13.2035106,1.956807504,-4.651184339,-0.284053834,-18.00671126,-6.362389886,0.438810767,0.467484502,0.366013051,0.521115824,0.561724307,0.295218597,0.348918434,0.422014682,0.448507341,0.453189233,0.405256117,0.486278956,rock
0.257,0.819,7,-3.562,1,0.0422,0.085,0.015,0.324,0.267,150.354,308560,4,51.3283055,102.7755438,19.51136762,-10.04276884,21.62706925,-28.39156517,3.371434827,-0.730756619,4.640588595,4.74543279,-8.480751527,7.551849287,0.3823778,0.465962322,0.651476578,0.224278004,0.236497963,0.241157841,0.277168024,0.40489002,0.245076375,0.377110998,0.185209776,0.234849287,rock
0.433,0.959,9,-4.04,1,0.0431,0.000917,0,0.028,0.365,172.984,269373,4,51.77040175,67.55124782,24.30229803,-6.701818777,2.436905022,-28.23326638,-7.882802402,4.670643013,-7.962408297,3.897663755,-7.669045852,-8.969350437,0.506292576,0.502462882,0.347485808,0.316002183,0.486054585,0.39245524,0.361029476,0.29721179,0.377099345,0.589450873,0.291183406,0.274374454,rock
0.36,0.905,4,-3.808,0,0.0812,1.37E-05,7.51E-06,0.0753,0.309,144.544,267973,4,53.59001669,63.81345828,27.32525674,-9.564745828,-5.113353017,-31.01656739,7.6716457,0.792775353,-10.82339281,1.336255456,-9.471265725,-6.431313222,0.536952503,0.534436457,0.551453145,0.329618742,0.374618742,0.247047497,0.291404365,0.313949936,0.255449294,0.332356868,0.241065469,0.35790629,rock
0.454,0.879,4,-5.44,1,0.0305,0.000861,0.00281,0.794,0.727,105.859,228467,4,51.55587485,76.07259264,32.57633129,-4.96110184,-10.3735092,-26.12965031,1.674995092,2.581731288,-14.52199509,-2.696130061,-6.367515337,-5.10529816,0.377158282,0.383267485,0.236242945,0.277078528,0.465925153,0.33547362,0.483417178,0.289364417,0.368186503,0.393180368,0.260346012,0.502689571,rock
0.433,0.778,2,-4.68,0,0.0371,0.00838,0,0.163,0.217,149.864,209333,4,51.85837643,47.31647791,-4.16912275,-17.40036661,18.36783961,-32.47907201,-7.186430442,-3.195690671,-13.58263666,1.008664484,-8.9569509,-5.729130933,0.506328969,0.416633388,0.450918167,0.221124386,0.282883797,0.315662848,0.202441899,0.270432079,0.190790507,0.449623568,0.344145663,0.192743044,rock
0.416,0.741,7,-4.001,1,0.0335,0.00804,0,0.273,0.286,160.515,202973,4,52.72223116,45.10309548,16.36103685,-15.26179229,7.694170854,-26.28887605,-8.757316583,-1.84561809,-16.46863484,-0.408770519,-6.892452261,-4.362659966,0.40281407,0.507239531,0.45060469,0.31719263,0.350254606,0.223546064,0.266316583,0.32560804,0.221073702,0.289,0.193058626,0.366319933,rock
0.477,0.696,10,-4.427,0,0.0273,0.00995,0,0.128,0.182,143.989,235640,4,52.33958408,43.28985435,14.12299249,-14.32229429,13.99767568,-25.45778529,1.117246246,-2.370241742,-11.67739339,-1.873582583,-8.873615616,-6.788445946,0.290487988,0.394984985,0.151930931,0.252361862,0.165897898,0.289536036,0.274941441,0.20904955,0.461358859,0.226438438,0.455717718,0.204990991,rock
0.468,0.859,1,-4.855,0,0.0366,0.025,0,0.103,0.531,92.048,243053,4,52.70592993,31.14640876,3.383839416,-18.24748321,4.905059854,-25.52416788,-5.146465693,0.551982482,-0.721144526,3.194049635,-7.838640876,-1.851643796,0.39640292,0.551759124,0.27899708,0.287122628,0.404935766,0.239109489,0.381805839,0.246293431,0.340059854,0.393192701,0.282007299,0.472162044,rock
0.45,0.914,6,-6.741,1,0.0647,0.0106,8.18E-05,0.101,0.336,124.42,208293,4,49.3116759,50.97339251,1.147921824,-16.08934365,9.22323127,-27.80280945,-8.527561889,0.333749186,-4.218296417,2.058299674,-6.959741042,-0.397428339,0.394508143,0.630563518,0.345298046,0.423938111,0.238385993,0.299796417,0.442861564,0.347384365,0.502765472,0.316584691,0.462830619,0.354757329,rock
0.291,0.79,11,-5.683,0,0.0363,0.00133,5.61E-06,0.0811,0.513,155.667,289907,3,48.34608664,43.48639562,-6.06743215,-13.60130898,12.95859603,-26.68487787,13.19191962,1.396531315,-13.27220668,-2.109969729,-9.213975992,-3.99890501,0.325132568,0.361006263,0.468655532,0.197816284,0.27082881,0.220608559,0.364516701,0.504870564,0.306951983,0.354132568,0.238316284,0.38656785,rock
0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,218920,4,50.59635196,50.35961027,-12.99589124,-18.0505861,-1.91647281,-30.9701571,-11.13129305,1.776507553,-5.387250755,2.294119335,-10.9544713,-4.868752266,0.361004532,0.413152568,0.494614804,0.340619335,0.502155589,0.31107855,0.257971299,0.407478852,0.23560423,0.350729607,0.205862538,0.258453172,rock
0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,354320,4,43.48513615,51.43115363,24.61535695,-7.513690892,22.73758878,-11.36875897,-11.04931279,2.549881325,-0.718537259,2.959725851,-11.09499448,4.024942962,0.397029439,0.337601656,0.342846366,0.378173873,0.267898804,0.351367985,0.239073597,0.331315547,0.249620975,0.306552898,0.433698252,0.241513339,rock
0.692,0.497,2,-7.316,1,0.119,0.676,0,0.259,0.475,81.308,122067,4,47.50349292,40.38322663,38.6570255,-2.796623229,32.00208499,3.935543909,-8.433694051,4.82709915,-2.075818697,3.285084986,-17.72843059,1.40578187,0.450164306,0.626430595,0.468209632,0.472407932,0.651473088,0.422271955,0.459189802,0.368546742,0.310937677,0.409124646,0.306070822,0.44978187,rock
0.671,0.712,2,-7.815,1,0.0476,0.429,0,0.103,0.462,113.805,248440,4,45.8957907,45.51523385,13.06896641,4.059567183,21.65487597,-16.95863437,-8.650577519,4.0049677,-7.039528424,2.626521964,-10.55273385,-0.912015504,0.422074935,0.560319121,0.542288114,0.280027132,0.305322997,0.257427649,0.277063307,0.338755814,0.219830749,0.373547804,0.186647287,0.263060724,rock
0.559,0.855,5,-5.077,1,0.186,0.0488,0.000681,0.68,0.605,156.311,209413,4,50.70362297,100.1575218,15.98629213,-3.03568789,11.39523096,-16.21163421,6.825622971,6.702851436,-2.536439451,3.374667915,-11.53766667,6.672184769,0.461938826,0.432475655,0.431267166,0.343203496,0.376579276,0.448967541,0.410500624,0.513866417,0.394002497,0.452951311,0.333198502,0.303585518,rock
0.431,0.234,0,-14.177,1,0.0337,0.536,2.87E-06,0.0629,0.272,189.859,330333,4,35.94335375,24.73643967,-14.4737011,-16.90067642,40.35496527,-29.23853016,-8.823978062,-1.053186472,-4.142130713,0.118440585,-8.391746801,0.758840037,0.396215722,0.591531993,0.713884826,0.256577697,0.208457952,0.232010055,0.163516453,0.282627971,0.277989031,0.269526508,0.163832724,0.161860146,rock
0.453,0.543,0,-10.106,1,0.0366,0.297,0,0.0928,0.282,151.362,313227,4,45.4402168,84.35594813,28.341389,-10.50367116,15.04818568,-20.81899689,-21.21210996,-2.736974066,-1.441482365,2.640821577,-8.52348444,-4.59896473,0.435660788,0.289216805,0.529892116,0.235634855,0.444155602,0.355801867,0.235384855,0.398291494,0.171743776,0.364817427,0.148702282,0.268356846,rock
0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,482830,4,40.2129658,10.5231197,18.50699316,-7.028362517,15.19456224,-15.52626265,-11.71569699,-3.298686731,-5.522179891,-3.314940492,-7.550507524,2.577610807,0.457205198,0.201831053,0.332804378,0.139853625,0.33693844,0.268565663,0.276929549,0.378149111,0.225372777,0.527004788,0.19677565,0.279147059,rock
0.731,0.797,5,-9.992,1,0.0309,0.0771,0.0248,0.334,0.933,148.192,348624,4,44.83538973,42.30084589,-31.64840479,3.280071918,6.262121918,-15.25258493,-13.57633014,1.928656849,4.806284932,1.103402055,-8.661234247,-1.230295205,0.496945205,0.365703425,0.337002055,0.202106164,0.304291781,0.396712329,0.384043836,0.443857534,0.300585616,0.406619863,0.335508219,0.272494521,rock
0.443,0.855,9,-3.674,1,0.0324,0.000192,0.0102,0.353,0.466,105.84,308333,3,54.07544037,85.85085092,35.26696101,-7.116348624,4.020488532,-29.05578326,10.28885436,2.12134633,-9.705133028,-1.433678899,-7.733897936,-3.879987385,0.263192661,0.352475917,0.390176606,0.247927752,0.422079128,0.235071101,0.282673165,0.283840596,0.261227064,0.39124656,0.254795872,0.316008028,rock
0.306,0.747,0,-5.456,1,0.0365,0.0575,5.03E-05,0.41,0.291,139.673,356160,4,50.90442066,55.89464391,46.49170203,2.764094096,18.46462454,-25.14096587,10.28082472,2.651050738,-13.97213284,-2.015169742,-6.693638376,-1.623949262,0.522166052,0.26227952,0.348821033,0.202943727,0.364694649,0.385570111,0.265207565,0.439639299,0.272398524,0.389357934,0.202674354,0.280825646,rock
0.373,0.678,4,-5.528,1,0.0325,0.143,0,0.168,0.346,141.42,353107,4,50.30990036,53.63855797,46.30266486,0.916738225,17.65794656,-22.02416848,9.343361413,0.619817935,-16.98098641,-3.857639493,-8.414245471,0.032881341,0.322666667,0.419956522,0.235194746,0.306230978,0.454818841,0.213458333,0.355759964,0.232214674,0.364421196,0.356665761,0.225505435,0.435728261,rock
